Script name,Date,Open,High,Low,Close,Adj Close,Volume
INFY,2013-07-08T00:00:00.000Z,310.625,311.75,307.5625,308.518738,255.582581,5415168.0
INFY,2013-07-09T00:00:00.000Z,310.125,314.25,310.125,312.274994,258.694305,8611368.0
INFY,2013-07-10T00:00:00.000Z,313.125,315.0,311.625,312.643738,258.999725,6865416.0
INFY,2013-07-11T00:00:00.000Z,316.875,320.431244,313.71875,316.043762,261.816406,1.570496E7
INFY,2013-07-12T00:00:00.000Z,347.643738,363.200012,343.75,350.524994,290.381287,5.287304E7
INFY,2013-07-15T00:00:00.000Z,348.131256,348.75,341.037506,342.837494,284.012817,1.287424E7
INFY,2013-07-16T00:00:00.000Z,337.756256,346.325012,335.131256,341.100006,282.573486,6301536.0
INFY,2013-07-17T00:00:00.000Z,341.456238,344.793762,341.456238,343.856262,284.856873,6575048.0
INFY,2013-07-18T00:00:00.000Z,344.25,352.1875,342.356262,350.09375,290.024048,1.3078696E7
INFY,2013-07-19T00:00:00.000Z,350.375,358.125,350.375,355.931244,294.859924,1.640284E7
INFY,2013-07-22T00:00:00.000Z,352.774994,361.862488,352.75,359.59375,297.894073,6751136.0
INFY,2013-07-23T00:00:00.000Z,361.25,364.643738,361.25,362.743744,300.50351,6168480.0
INFY,2013-07-24T00:00:00.000Z,360.0,365.875,360.0,363.575012,301.192169,4875280.0
INFY,2013-07-25T00:00:00.000Z,363.625,368.168762,362.625,364.412506,301.885895,7177688.0
INFY,2013-07-26T00:00:00.000Z,366.25,369.125,362.825012,364.162506,301.678864,6899640.0
INFY,2013-07-29T00:00:00.000Z,363.75,368.0,363.75,365.149994,302.496948,4362952.0
INFY,2013-07-30T00:00:00.000Z,366.375,371.625,366.375,369.462494,306.069458,6336208.0
INFY,2013-07-31T00:00:00.000Z,371.125,373.950012,366.024994,371.206238,307.514008,1.1807328E7
INFY,2013-08-01T00:00:00.000Z,373.5,374.393738,369.59375,371.831238,308.03183,8690632.0
INFY,2013-08-02T00:00:00.000Z,373.125,377.5,372.637512,376.100006,311.568085,1.1962296E7
INFY,2013-08-05T00:00:00.000Z,374.850006,378.125,374.5625,376.131256,311.594025,8502784.0
INFY,2013-08-06T00:00:00.000Z,376.0,376.5,368.881256,373.418762,309.346893,1.0031832E7
INFY,2013-08-07T00:00:00.000Z,371.875,375.350006,368.90625,370.418762,306.861664,6503608.0
INFY,2013-08-08T00:00:00.000Z,367.5,372.25,367.5,370.568756,306.985931,5765368.0
INFY,2013-08-12T00:00:00.000Z,372.0,377.5,371.375,375.674988,311.215942,7594376.0
INFY,2013-08-13T00:00:00.000Z,376.012512,386.75,376.0,385.450012,319.313812,1.0334312E7
INFY,2013-08-14T00:00:00.000Z,383.75,386.862488,380.318756,383.706238,317.869232,9211208.0
INFY,2013-08-16T00:00:00.000Z,377.5,379.993744,370.956238,372.299988,308.420074,1.2087616E7
INFY,2013-08-19T00:00:00.000Z,373.762512,378.368744,368.868744,375.625,311.174652,5259328.0
INFY,2013-08-20T00:00:00.000Z,377.5,377.625,372.8125,375.831238,311.34549,1.0362056E7
INFY,2013-08-21T00:00:00.000Z,374.350006,374.350006,365.262512,369.84375,306.385284,7526584.0
INFY,2013-08-22T00:00:00.000Z,373.625,379.556244,370.5,377.524994,312.748627,1.0965816E7
INFY,2013-08-23T00:00:00.000Z,375.625,377.493744,372.787506,375.087494,310.72937,5498864.0
INFY,2013-08-26T00:00:00.000Z,377.493744,381.231262,376.0625,378.837494,313.835907,5571544.0
INFY,2013-08-27T00:00:00.000Z,379.0,385.0,378.987488,382.006256,316.460938,8525552.0
INFY,2013-08-28T00:00:00.000Z,381.5,391.25,381.5,389.53125,322.694763,1.4329696E7
INFY,2013-08-29T00:00:00.000Z,383.75,390.868744,382.625,388.075012,321.488403,2.0086288E7
INFY,2013-08-30T00:00:00.000Z,386.5,390.362488,379.6875,388.231262,321.617828,1.267856E7
INFY,2013-09-02T00:00:00.000Z,384.637512,390.950012,383.075012,385.737488,319.551971,5125040.0
INFY,2013-09-03T00:00:00.000Z,384.0,386.8125,377.100006,379.212494,314.146545,6267312.0
INFY,2013-09-04T00:00:00.000Z,382.462494,392.487488,381.950012,389.087494,322.32724,8979400.0
INFY,2013-09-05T00:00:00.000Z,387.087494,387.087494,374.387512,375.600006,311.1539,9457072.0
INFY,2013-09-06T00:00:00.000Z,375.737488,383.987488,375.737488,378.631256,313.665039,1.3465928E7
INFY,2013-09-10T00:00:00.000Z,379.0,398.5,379.0,394.862488,327.111267,2.1879136E7
INFY,2013-09-11T00:00:00.000Z,393.125,396.618744,388.46875,389.887512,322.98996,9145680.0
INFY,2013-09-12T00:00:00.000Z,388.125,389.887512,381.0,383.231262,317.475677,6957440.0
INFY,2013-09-13T00:00:00.000Z,382.53125,383.231262,376.662506,378.506256,313.561523,9255384.0
INFY,2013-09-16T00:00:00.000Z,378.125,382.243744,372.512512,374.174988,309.973389,6332184.0
INFY,2013-09-17T00:00:00.000Z,377.125,378.743744,373.875,377.825012,312.99707,8027280.0
INFY,2013-09-18T00:00:00.000Z,378.125,378.65625,375.625,377.143738,312.4328,7439816.0
INFY,2013-09-19T00:00:00.000Z,374.875,379.375,374.037506,377.375,312.624329,1.5327808E7
INFY,2013-09-20T00:00:00.000Z,375.0,379.0,372.9375,374.393738,310.154602,7991712.0
INFY,2013-09-23T00:00:00.000Z,375.625,380.493744,375.131256,377.424988,312.66571,8886376.0
INFY,2013-09-24T00:00:00.000Z,378.75,378.875,374.612488,376.887512,312.220551,1.1752256E7
INFY,2013-09-25T00:00:00.000Z,378.975006,379.375,374.081238,376.206238,311.656067,8080776.0
INFY,2013-09-26T00:00:00.000Z,379.25,379.606262,375.125,376.537506,311.930542,1.068244E7
INFY,2013-09-27T00:00:00.000Z,378.0,381.375,373.875,375.825012,311.340271,5701568.0
INFY,2013-09-30T00:00:00.000Z,377.524994,381.875,374.693756,376.625,312.002991,8679184.0
INFY,2013-10-01T00:00:00.000Z,378.75,379.787506,375.375,376.875,312.210083,5310216.0
INFY,2013-10-03T00:00:00.000Z,379.375,380.875,377.5,379.643738,314.503784,1.4686712E7
INFY,2013-10-04T00:00:00.000Z,378.28125,379.875,375.625,377.049988,312.355133,7352816.0
INFY,2013-10-07T00:00:00.000Z,376.875,379.96875,375.799988,377.731262,312.919434,9795344.0
INFY,2013-10-08T00:00:00.000Z,380.037506,381.5,377.787506,379.268738,314.193207,1.7982912E7
INFY,2013-10-09T00:00:00.000Z,378.375,391.424988,376.25,388.731262,322.032104,1.7371792E7
INFY,2013-10-10T00:00:00.000Z,390.637512,395.118744,386.34375,390.950012,323.870148,1.7434688E7
INFY,2013-10-11T00:00:00.000Z,416.875,417.25,394.600006,409.3125,339.08197,4.12906E7
INFY,2013-10-14T00:00:00.000Z,407.0,416.943756,407.0,415.543762,344.244019,1.2231712E7
INFY,2013-10-15T00:00:00.000Z,415.5,420.881256,414.100006,419.350006,347.397125,9221320.0
INFY,2013-10-17T00:00:00.000Z,416.274994,419.737488,407.5,408.5625,340.49054,1.1513008E7
INFY,2013-10-18T00:00:00.000Z,410.75,415.487488,407.625,414.318756,345.287659,1.0944776E7
INFY,2013-10-21T00:00:00.000Z,416.625,422.212494,408.137512,416.931244,347.464905,9383368.0
INFY,2013-10-22T00:00:00.000Z,417.25,420.524994,415.674988,417.793762,348.183746,7208760.0
INFY,2013-10-23T00:00:00.000Z,415.0,417.350006,409.875,415.600006,346.355438,6561584.0
INFY,2013-10-24T00:00:00.000Z,412.787506,421.875,411.256256,413.59375,344.683472,6480560.0
INFY,2013-10-25T00:00:00.000Z,416.0,418.75,413.287506,416.443756,347.058624,6011344.0
INFY,2013-10-28T00:00:00.000Z,414.649994,416.862488,411.643738,415.431244,346.214844,3412448.0
INFY,2013-10-29T00:00:00.000Z,414.9375,420.618744,413.34375,416.950012,347.48053,5200392.0
INFY,2013-10-30T00:00:00.000Z,413.875,417.356262,413.431244,415.487488,346.261719,5591088.0
INFY,2013-10-31T00:00:00.000Z,413.037506,416.0,412.024994,413.737488,344.803253,9687544.0
INFY,2013-11-01T00:00:00.000Z,412.5,414.375,408.674988,409.587494,341.344727,6166704.0
INFY,2013-11-05T00:00:00.000Z,406.5,411.318756,404.125,408.231262,340.214478,5320232.0
INFY,2013-11-06T00:00:00.000Z,409.412506,414.024994,409.412506,413.268738,344.412598,3704664.0
INFY,2013-11-07T00:00:00.000Z,415.206238,424.993744,414.200012,419.700012,349.772369,7192712.0
INFY,2013-11-08T00:00:00.000Z,418.75,423.649994,418.75,420.006256,350.027557,8616112.0
INFY,2013-11-11T00:00:00.000Z,418.75,424.75,417.512512,420.325012,350.293152,7803200.0
INFY,2013-11-12T00:00:00.000Z,420.3125,421.875,416.012512,417.106262,347.610748,6452184.0
INFY,2013-11-13T00:00:00.000Z,414.506256,419.825012,414.506256,416.506256,347.110687,4687512.0
INFY,2013-11-14T00:00:00.000Z,419.037506,421.875,418.756256,419.28125,349.423401,4343528.0
INFY,2013-11-18T00:00:00.000Z,423.875,426.875,423.481262,425.512512,354.616425,6326536.0
INFY,2013-11-19T00:00:00.000Z,425.75,431.0,425.006256,430.368744,358.663513,8975208.0
INFY,2013-11-20T00:00:00.000Z,426.125,430.412506,424.375,425.274994,354.418427,4306608.0
INFY,2013-11-21T00:00:00.000Z,424.5,425.0,414.137512,418.043762,348.392059,8495496.0
INFY,2013-11-22T00:00:00.000Z,418.25,421.875,417.0,418.450012,348.730652,2720936.0
INFY,2013-11-25T00:00:00.000Z,419.0,422.350006,413.375,415.75,346.480408,5707296.0
INFY,2013-11-26T00:00:00.000Z,415.0,418.625,411.581238,414.524994,345.459595,7321096.0
INFY,2013-11-27T00:00:00.000Z,415.0,416.981262,410.725006,411.662506,343.073975,6779624.0
INFY,2013-11-28T00:00:00.000Z,412.674988,417.25,408.125,415.975006,346.667969,7499968.0
INFY,2013-11-29T00:00:00.000Z,417.0,420.75,413.75,419.318756,349.454559,5411560.0
INFY,2013-12-02T00:00:00.000Z,419.0,422.112488,415.637512,417.337494,347.803436,4711376.0
INFY,2013-12-03T00:00:00.000Z,415.0,419.9375,415.0,418.59375,348.85040300000003,7001240.0
INFY,2013-12-04T00:00:00.000Z,418.75,423.25,417.100006,420.668762,350.579681,8443120.0
INFY,2013-12-05T00:00:00.000Z,422.5,424.875,417.75,418.912506,349.11602800000003,6317072.0
INFY,2013-12-06T00:00:00.000Z,417.381256,418.625,414.774994,415.725006,346.459625,6544848.0
INFY,2013-12-09T00:00:00.000Z,420.625,423.006256,415.131256,417.350006,347.813934,8856632.0
INFY,2013-12-10T00:00:00.000Z,416.875,423.731262,416.443756,421.356262,351.152649,1.2345896E7
INFY,2013-12-11T00:00:00.000Z,420.625,422.712494,417.5,421.793762,351.517212,6256960.0
INFY,2013-12-12T00:00:00.000Z,420.549988,423.212494,418.5,420.481262,350.42337,5520232.0
INFY,2013-12-13T00:00:00.000Z,418.125,422.5,418.125,421.731262,351.465179,8315624.0
INFY,2013-12-16T00:00:00.000Z,422.5,433.0,419.225006,431.53125,359.632446,1.0117696E7
INFY,2013-12-17T00:00:00.000Z,430.637512,435.612488,430.637512,432.043762,360.059479,1.0713952E7
INFY,2013-12-18T00:00:00.000Z,431.25,434.21875,430.9375,432.181244,360.174072,9183344.0
INFY,2013-12-19T00:00:00.000Z,432.8125,443.118744,431.875,439.03125,365.882721,7331456.0
INFY,2013-12-20T00:00:00.000Z,440.625,446.625,438.549988,443.918762,369.955933,8685456.0
INFY,2013-12-23T00:00:00.000Z,437.5,442.487488,432.568756,433.556244,361.319946,8845904.0
INFY,2013-12-24T00:00:00.000Z,435.75,437.862488,433.262512,435.799988,363.189819,7109912.0
INFY,2013-12-26T00:00:00.000Z,435.875,441.799988,435.46875,440.081238,366.757782,6869928.0
INFY,2013-12-27T00:00:00.000Z,441.25,446.5,441.243744,445.162506,370.992432,7382064.0
INFY,2013-12-30T00:00:00.000Z,445.962494,446.875,434.375,437.793762,364.85144,1.1863432E7
INFY,2013-12-31T00:00:00.000Z,437.5,440.212494,435.03125,435.706238,363.111725,3590808.0
INFY,2014-01-01T00:00:00.000Z,436.5,437.375,432.756256,433.5,361.273071,1478688.0
INFY,2014-01-02T00:00:00.000Z,432.90625,438.5,432.90625,435.068756,362.580475,4404744.0
INFY,2014-01-03T00:00:00.000Z,434.375,446.875,431.78125,445.643738,371.393463,1.0046344E7
INFY,2014-01-06T00:00:00.000Z,446.887512,447.5625,433.575012,439.737488,366.471344,1.1098328E7
INFY,2014-01-07T00:00:00.000Z,439.881256,440.737488,430.837494,432.143738,360.142822,7713688.0
INFY,2014-01-08T00:00:00.000Z,432.625,434.375,427.625,428.512512,357.116608,8990392.0
INFY,2014-01-09T00:00:00.000Z,430.0,435.25,427.231262,431.350006,359.481262,1.2590808E7
INFY,2014-01-10T00:00:00.000Z,436.25,446.875,431.0,443.90625,369.945496,3.0258176E7
INFY,2014-01-13T00:00:00.000Z,447.75,459.375,447.75,458.125,381.795197,1.7119912E7
INFY,2014-01-14T00:00:00.000Z,455.625,461.875,455.056244,460.84375,384.060974,7425832.0
INFY,2014-01-15T00:00:00.000Z,461.912506,465.543762,460.125,464.006256,386.696533,1.7130144E7
INFY,2014-01-16T00:00:00.000Z,462.375,467.181244,461.706238,465.631256,388.050873,1.7608232E7
INFY,2014-01-17T00:00:00.000Z,466.125,470.581238,465.0,466.21875,388.540405,2.5667896E7
INFY,2014-01-20T00:00:00.000Z,464.0,469.993744,463.056244,468.662506,390.576996,9761944.0
INFY,2014-01-21T00:00:00.000Z,468.75,471.25,464.793762,469.793762,391.519775,1.2102464E7
INFY,2014-01-22T00:00:00.000Z,467.649994,472.25,467.506256,470.737488,392.306244,6769760.0
INFY,2014-01-23T00:00:00.000Z,473.012512,474.875,470.106262,474.0625,395.077301,7907344.0
INFY,2014-01-24T00:00:00.000Z,470.625,474.618744,469.337494,469.768738,391.498901,6876584.0
INFY,2014-01-27T00:00:00.000Z,465.0,470.487488,463.899994,466.524994,388.795654,8099048.0
INFY,2014-01-28T00:00:00.000Z,463.375,463.587494,458.356262,459.387512,382.847412,1.4108544E7
INFY,2014-01-29T00:00:00.000Z,458.25,467.962494,456.706238,464.725006,387.295563,8102080.0
INFY,2014-01-30T00:00:00.000Z,462.962494,464.587494,457.5,463.03125,385.884064,7183632.0
INFY,2014-01-31T00:00:00.000Z,462.5,467.46875,460.818756,462.637512,385.555847,5369928.0
INFY,2014-02-03T00:00:00.000Z,460.625,461.5,453.100006,453.643738,378.060638,4384112.0
INFY,2014-02-04T00:00:00.000Z,447.625,448.993744,443.318756,445.137512,370.971619,4535112.0
INFY,2014-02-05T00:00:00.000Z,447.5,448.625,442.84375,447.65625,373.070648,4326992.0
INFY,2014-02-06T00:00:00.000Z,446.5,447.875,442.625,445.462494,371.242401,5749904.0
INFY,2014-02-07T00:00:00.000Z,448.375,450.231262,443.606262,445.818756,371.539307,7551456.0
INFY,2014-02-10T00:00:00.000Z,447.487488,448.25,444.6875,446.725006,372.294678,6049424.0
INFY,2014-02-11T00:00:00.000Z,448.0,452.75,446.6875,449.53125,374.633331,5833592.0
INFY,2014-02-12T00:00:00.000Z,450.0625,453.431244,449.149994,450.012512,375.034393,4208712.0
INFY,2014-02-13T00:00:00.000Z,450.600006,452.243744,447.506256,448.225006,373.544769,3588320.0
INFY,2014-02-14T00:00:00.000Z,451.943756,458.0,450.40625,455.537506,379.638824,5962168.0
INFY,2014-02-17T00:00:00.000Z,460.625,460.625,456.106262,457.268738,381.081635,1.356992E7
INFY,2014-02-18T00:00:00.000Z,455.875,461.825012,455.875,460.25,383.566193,4978240.0
INFY,2014-02-19T00:00:00.000Z,461.956238,470.25,461.887512,469.174988,391.00415,7064304.0
INFY,2014-02-20T00:00:00.000Z,468.112488,468.112488,463.25,463.90625,386.613251,8816848.0
INFY,2014-02-21T00:00:00.000Z,467.0,469.424988,465.90625,468.837494,390.7229,5517984.0
INFY,2014-02-24T00:00:00.000Z,468.25,469.212494,466.25,468.737488,390.639526,4357608.0
INFY,2014-02-25T00:00:00.000Z,469.375,474.012512,469.375,472.862488,394.077209,8099512.0
INFY,2014-02-26T00:00:00.000Z,472.5,477.225006,471.512512,475.9375,396.639923,7352168.0
INFY,2014-02-28T00:00:00.000Z,470.137512,479.643738,470.137512,478.106262,398.447296,9839496.0
INFY,2014-03-03T00:00:00.000Z,478.125,481.243744,473.993744,474.78125,395.67627,7204176.0
INFY,2014-03-04T00:00:00.000Z,471.25,478.056244,470.237488,474.943756,395.811737,6937912.0
INFY,2014-03-05T00:00:00.000Z,478.487488,480.549988,476.237488,477.712494,398.119202,4943504.0
INFY,2014-03-06T00:00:00.000Z,479.75,481.243744,477.168762,478.987488,399.181702,6226312.0
INFY,2014-03-07T00:00:00.000Z,478.375,479.25,463.537506,467.537506,389.639496,1.5072744E7
INFY,2014-03-10T00:00:00.000Z,466.212494,466.212494,455.662506,458.950012,382.482788,7432472.0
INFY,2014-03-11T00:00:00.000Z,456.625,463.612488,453.881256,459.418762,382.873383,4124272.0
INFY,2014-03-12T00:00:00.000Z,459.174988,462.918762,456.5,458.912506,382.451599,3940104.0
INFY,2014-03-13T00:00:00.000Z,427.5,429.987488,417.5,419.700012,349.772369,4.079088E7
INFY,2014-03-14T00:00:00.000Z,417.5,425.487488,416.881256,424.268738,353.579895,1.1167544E7
INFY,2014-03-18T00:00:00.000Z,425.0,426.487488,417.5,418.818756,349.037933,1.1804312E7
INFY,2014-03-19T00:00:00.000Z,418.75,419.731262,404.84375,408.96875,340.829071,1.5777848E7
INFY,2014-03-20T00:00:00.000Z,408.75,418.6875,408.75,412.881256,344.089661,8023032.0
INFY,2014-03-21T00:00:00.000Z,416.25,417.25,408.8125,413.206238,344.360535,1.238032E7
INFY,2014-03-22T00:00:00.000Z,NaN,NaN,NaN,NaN,NaN,NaN
INFY,2014-03-24T00:00:00.000Z,409.024994,414.806244,408.75,409.475006,341.251007,8160344.0
INFY,2014-03-25T00:00:00.000Z,406.0,409.962494,405.75,406.799988,339.021667,7548064.0
INFY,2014-03-26T00:00:00.000Z,407.5,408.618744,403.825012,406.112488,338.448639,8458568.0
INFY,2014-03-27T00:00:00.000Z,406.0,407.862488,401.993744,403.881256,336.589172,1.3599368E7
INFY,2014-03-28T00:00:00.000Z,405.012512,409.875,403.412506,407.825012,339.875885,7146824.0
INFY,2014-03-31T00:00:00.000Z,410.662506,413.118744,403.756256,410.350006,341.980194,9176928.0
INFY,2014-04-01T00:00:00.000Z,410.381256,415.625,409.375,414.243744,345.225128,8628352.0
INFY,2014-04-02T00:00:00.000Z,418.600006,418.75,413.8125,415.256256,346.069031,5644400.0
INFY,2014-04-03T00:00:00.000Z,417.4375,418.5,414.881256,417.268738,347.746155,4700216.0
INFY,2014-04-04T00:00:00.000Z,418.875,419.5,413.262512,414.506256,345.44397,3925584.0
INFY,2014-04-07T00:00:00.000Z,412.25,414.306244,407.0,411.674988,343.084412,7097544.0
INFY,2014-04-09T00:00:00.000Z,410.131256,413.725006,403.8125,406.818756,339.037292,1.066468E7
INFY,2014-04-10T00:00:00.000Z,406.8125,407.21875,398.268738,400.149994,333.479614,2.126324E7
INFY,2014-04-11T00:00:00.000Z,401.25,406.950012,395.625,404.393738,337.016266,1.8678336E7
INFY,2014-04-15T00:00:00.000Z,416.524994,423.5,405.9375,407.475006,339.584137,2.0782384E7
INFY,2014-04-16T00:00:00.000Z,405.243744,405.243744,393.4375,394.662506,328.906464,1.3198304E7
INFY,2014-04-17T00:00:00.000Z,397.5,401.256256,394.793762,399.006256,332.526489,8391912.0
INFY,2014-04-21T00:00:00.000Z,401.25,402.5,396.25,397.868744,331.578491,6119624.0
INFY,2014-04-22T00:00:00.000Z,396.506256,400.0,392.799988,393.831238,328.213654,6626896.0
INFY,2014-04-23T00:00:00.000Z,396.756256,398.981262,395.5,396.581238,330.505493,1.201672E7
INFY,2014-04-24T00:00:00.000Z,396.581238,396.581238,396.581238,396.581238,330.505493,0.0
INFY,2014-04-25T00:00:00.000Z,398.5,400.0,395.418762,396.950012,330.812836,5962904.0
INFY,2014-04-28T00:00:00.000Z,396.125,399.125,395.625,397.256256,331.067993,6042480.0
INFY,2014-04-29T00:00:00.000Z,397.875,399.375,396.375,397.21875,331.036743,4835464.0
INFY,2014-04-30T00:00:00.000Z,397.206238,398.75,396.375,397.600006,331.354462,7741936.0
INFY,2014-05-02T00:00:00.000Z,398.125,405.875,398.125,402.462494,335.40686,4764392.0
INFY,2014-05-05T00:00:00.000Z,399.0,404.125,396.818756,397.112488,330.948151,4196688.0
INFY,2014-05-06T00:00:00.000Z,397.112488,398.0625,394.375,395.643738,329.724152,4566024.0
INFY,2014-05-07T00:00:00.000Z,393.875,396.25,381.25,383.418762,319.536072,1.5596072E7
INFY,2014-05-08T00:00:00.000Z,383.75,386.049988,380.806244,383.162506,319.322479,9161992.0
INFY,2014-05-09T00:00:00.000Z,383.125,390.625,381.606262,388.931244,324.130096,6179400.0
INFY,2014-05-12T00:00:00.000Z,389.774994,398.3125,388.131256,396.887512,330.760681,7044200.0
INFY,2014-05-13T00:00:00.000Z,397.875,409.375,397.875,408.15625,340.151917,7299968.0
INFY,2014-05-14T00:00:00.000Z,406.28125,408.125,402.143738,406.762512,338.990387,5184688.0
INFY,2014-05-15T00:00:00.000Z,406.762512,411.856262,400.65625,409.056244,340.901947,8409192.0
INFY,2014-05-16T00:00:00.000Z,412.375,417.5,382.381256,397.193756,331.015961,1.4188792E7
INFY,2014-05-19T00:00:00.000Z,399.75,399.75,375.012512,376.881256,314.087769,1.7246512E7
INFY,2014-05-20T00:00:00.000Z,381.125,392.356262,380.274994,390.274994,325.249969,8787344.0
INFY,2014-05-21T00:00:00.000Z,389.75,395.537506,387.381256,394.637512,328.88562,6788304.0
INFY,2014-05-22T00:00:00.000Z,395.0,397.5,385.143738,389.237488,324.385254,9832744.0
INFY,2014-05-23T00:00:00.000Z,390.625,396.375,376.518738,383.693756,319.765198,9081776.0
INFY,2014-05-26T00:00:00.000Z,383.875,388.868744,381.268738,386.856262,322.400787,5750544.0
INFY,2014-05-27T00:00:00.000Z,387.5,394.375,387.4375,391.756256,326.484406,4984128.0
INFY,2014-05-28T00:00:00.000Z,390.4375,398.5,389.75,396.662506,330.573181,5389320.0
INFY,2014-05-29T00:00:00.000Z,378.125,378.125,364.375,365.5625,308.839844,4.1341328E7
INFY,2014-05-30T00:00:00.000Z,367.5,369.931244,360.0,367.424988,310.41333,2.8035616E7
INFY,2014-06-02T00:00:00.000Z,370.0625,374.712494,370.0625,374.143738,316.089569,6229856.0
INFY,2014-06-03T00:00:00.000Z,376.0,379.618744,371.84375,377.149994,318.629364,6824936.0
INFY,2014-06-04T00:00:00.000Z,376.875,378.418762,369.1875,373.0625,315.176117,5508008.0
INFY,2014-06-05T00:00:00.000Z,375.0,383.549988,370.25,380.143738,321.1586,1.215372E7
INFY,2014-06-06T00:00:00.000Z,375.018738,376.25,368.75,375.381256,317.13504,1.6882424E7
INFY,2014-06-09T00:00:00.000Z,375.75,376.875,372.012512,373.306244,315.382019,1.0858344E7
INFY,2014-06-10T00:00:00.000Z,375.0,386.149994,374.543762,384.393738,324.749084,1.0479176E7
INFY,2014-06-11T00:00:00.000Z,388.125,407.15625,386.293762,399.168762,337.231567,2.0375704E7
INFY,2014-06-12T00:00:00.000Z,410.0,412.131256,390.087494,396.881256,335.29892,2.1128856E7
INFY,2014-06-13T00:00:00.000Z,398.5625,400.875,391.381256,398.375,336.560944,1.0151744E7
INFY,2014-06-16T00:00:00.000Z,398.25,407.462494,397.5,405.518738,342.596283,9375328.0
INFY,2014-06-17T00:00:00.000Z,406.125,408.375,402.318756,405.856262,342.881409,1.0079392E7
INFY,2014-06-18T00:00:00.000Z,405.625,409.375,401.59375,405.0625,342.210846,9791280.0
INFY,2014-06-19T00:00:00.000Z,405.731262,415.375,405.637512,413.987488,349.750916,1.1313704E7
INFY,2014-06-20T00:00:00.000Z,415.0,417.424988,411.606262,414.575012,350.247253,8853000.0
INFY,2014-06-23T00:00:00.000Z,412.5,413.618744,402.681244,404.068756,341.371277,6328112.0
INFY,2014-06-24T00:00:00.000Z,403.75,404.362488,399.018738,400.475006,338.335083,1.0638024E7
INFY,2014-06-25T00:00:00.000Z,405.625,405.625,400.75,401.40625,339.121857,6433520.0
INFY,2014-06-26T00:00:00.000Z,402.5,404.375,396.09375,397.8125,336.085754,7376552.0
INFY,2014-06-27T00:00:00.000Z,400.0,404.450012,396.5,402.924988,340.404999,6890744.0
INFY,2014-06-30T00:00:00.000Z,402.5,407.875,401.424988,406.943756,343.800232,7290576.0
INFY,2014-07-01T00:00:00.000Z,405.625,406.850006,400.75,402.631256,340.15683,4662512.0
INFY,2014-07-02T00:00:00.000Z,401.5,405.450012,399.774994,401.912506,339.549591,6119632.0
INFY,2014-07-03T00:00:00.000Z,401.274994,403.549988,398.8125,401.337494,339.063751,7504912.0
INFY,2014-07-04T00:00:00.000Z,400.006256,407.299988,400.006256,405.743744,342.786346,5752968.0
INFY,2014-07-07T00:00:00.000Z,408.125,421.0,407.5,418.181244,353.293976,1.1638312E7
INFY,2014-07-08T00:00:00.000Z,418.625,425.793762,412.881256,417.768738,352.945496,1.146048E7
INFY,2014-07-09T00:00:00.000Z,416.25,423.0,411.25,413.793762,349.58728,8270752.0
INFY,2014-07-10T00:00:00.000Z,414.375,422.712494,406.325012,411.587494,347.723328,1.1345616E7
INFY,2014-07-11T00:00:00.000Z,425.174988,429.0,412.543762,415.831238,351.308563,1.582636E7
INFY,2014-07-14T00:00:00.000Z,414.375,414.375,398.225006,403.15625,340.600342,8231600.0
INFY,2014-07-15T00:00:00.000Z,404.875,407.243744,402.131256,403.206238,340.642578,4139800.0
INFY,2014-07-16T00:00:00.000Z,405.0,405.625,400.40625,403.700012,341.059753,4589488.0
INFY,2014-07-17T00:00:00.000Z,407.512512,418.237488,403.956238,404.912506,342.084045,4946672.0
INFY,2014-07-18T00:00:00.000Z,406.625,409.337494,405.450012,406.443756,343.377716,4098368.0
INFY,2014-07-21T00:00:00.000Z,406.875,409.168762,398.512512,400.087494,338.007721,7435968.0
INFY,2014-07-22T00:00:00.000Z,400.625,405.837494,399.756256,404.212494,341.492706,8733360.0
INFY,2014-07-23T00:00:00.000Z,406.125,419.375,406.125,418.681244,353.716431,1.1827336E7
INFY,2014-07-24T00:00:00.000Z,418.0,424.375,415.181244,422.78125,357.180145,5571560.0
INFY,2014-07-25T00:00:00.000Z,424.875,424.875,413.087494,419.024994,354.006805,5337672.0
INFY,2014-07-28T00:00:00.000Z,418.125,423.375,415.106262,421.387512,356.002777,4601448.0
INFY,2014-07-30T00:00:00.000Z,424.25,424.25,418.200012,421.524994,356.118866,9934720.0
INFY,2014-07-31T00:00:00.000Z,422.5,424.362488,417.899994,420.956238,355.638336,8457168.0
INFY,2014-08-01T00:00:00.000Z,418.75,424.0,416.25,417.662506,352.855774,7607008.0
INFY,2014-08-04T00:00:00.000Z,419.375,435.362488,418.662506,433.193756,365.977081,1.308696E7
INFY,2014-08-05T00:00:00.000Z,434.5,440.0,433.756256,439.125,370.987976,1.0985624E7
INFY,2014-08-06T00:00:00.000Z,440.625,451.043762,440.625,446.981262,377.625183,1.8004184E7
INFY,2014-08-07T00:00:00.000Z,437.375,443.049988,435.293762,438.418762,370.391327,7754224.0
INFY,2014-08-08T00:00:00.000Z,437.5,440.0,434.375,435.331238,367.782898,3811352.0
INFY,2014-08-11T00:00:00.000Z,440.5,447.962494,438.75,446.6875,377.377014,5628672.0
INFY,2014-08-12T00:00:00.000Z,449.875,449.875,442.625,447.100006,377.725525,5916936.0
